image_path,image_width,image_height,class_name,class_id,xmin,ymin,xmax,ymax,source_annotation,is_valid_raw,image_filename,xml_file,bbox_w,bbox_h,min_side,bbox_area,image_area,bbox_area_ratio
D:\project_root\data\raw\archive\6\img_01_425005700_00335.jpg,2048,1000,6_siban,6,838,34,1446,873,voc_xml,True,img_01_425005700_00335.jpg,D:\project_root\data\raw\archive\lable\img_01_425005700_00335.xml,608,839,608,510112,2048000,0.249078125
D:\project_root\data\raw\archive\6\img_01_425005700_00336.jpg,2048,1000,6_siban,6,762,1,1403,810,voc_xml,True,img_01_425005700_00336.jpg,D:\project_root\data\raw\archive\lable\img_01_425005700_00336.xml,641,809,641,518569,2048000,0.25320751953125
D:\project_root\data\raw\archive\6\img_01_425005700_00337.jpg,2048,1000,6_siban,6,813,76,1407,927,voc_xml,True,img_01_425005700_00337.jpg,D:\project_root\data\raw\archive\lable\img_01_425005700_00337.xml,594,851,594,505494,2048000,0.2468232421875
D:\project_root\data\raw\archive\6\img_01_425005700_00342.jpg,2048,1000,6_siban,6,867,65,1353,709,voc_xml,True,img_01_425005700_00342.jpg,D:\project_root\data\raw\archive\lable\img_01_425005700_00342.xml,486,644,486,312984,2048000,0.15282421875
D:\project_root\data\raw\archive\6\img_01_425005700_00343.jpg,2048,1000,6_siban,6,830,55,1399,866,voc_xml,True,img_01_425005700_00343.jpg,D:\project_root\data\raw\archive\lable\img_01_425005700_00343.xml,569,811,569,461459,2048000,0.22532177734375
D:\project_root\data\raw\archive\6\img_01_425005700_00354.jpg,2048,1000,6_siban,6,899,127,1425,821,voc_xml,True,img_01_425005700_00354.jpg,D:\project_root\data\raw\archive\lable\img_01_425005700_00354.xml,526,694,526,365044,2048000,0.178244140625
D:\project_root\data\raw\archive\6\img_01_425005700_00362.jpg,2048,1000,6_siban,6,951,50,1430,811,voc_xml,True,img_01_425005700_00362.jpg,D:\project_root\data\raw\archive\lable\img_01_425005700_00362.xml,479,761,479,364519,2048000,0.17798779296875
D:\project_root\data\raw\archive\6\img_01_425005700_00371.jpg,2048,1000,6_siban,6,985,60,1410,730,voc_xml,True,img_01_425005700_00371.jpg,D:\project_root\data\raw\archive\lable\img_01_425005700_00371.xml,425,670,425,284750,2048000,0.1390380859375
D:\project_root\data\raw\archive\6\img_01_425005700_00375.jpg,2048,1000,6_siban,6,784,76,1394,727,voc_xml,True,img_01_425005700_00375.jpg,D:\project_root\data\raw\archive\lable\img_01_425005700_00375.xml,610,651,610,397110,2048000,0.1939013671875
D:\project_root\data\raw\archive\6\img_01_425005700_00377.jpg,2048,1000,6_siban,6,848,60,1412,762,voc_xml,True,img_01_425005700_00377.jpg,D:\project_root\data\raw\archive\lable\img_01_425005700_00377.xml,564,702,564,395928,2048000,0.19332421875
D:\project_root\data\raw\archive\6\img_01_425005700_00378.jpg,2048,1000,6_siban,6,879,55,1415,676,voc_xml,True,img_01_425005700_00378.jpg,D:\project_root\data\raw\archive\lable\img_01_425005700_00378.xml,536,621,536,332856,2048000,0.16252734375
D:\project_root\data\raw\archive\6\img_01_425005700_00379.jpg,2048,1000,6_siban,6,894,37,1341,476,voc_xml,True,img_01_425005700_00379.jpg,D:\project_root\data\raw\archive\lable\img_01_425005700_00379.xml,447,439,439,196233,2048000,0.09581689453125
D:\project_root\data\raw\archive\6\img_01_425005700_00381.jpg,2048,1000,6_siban,6,908,80,1276,952,voc_xml,True,img_01_425005700_00381.jpg,D:\project_root\data\raw\archive\lable\img_01_425005700_00381.xml,368,872,368,320896,2048000,0.1566875
D:\project_root\data\raw\archive\6\img_01_425005700_00384.jpg,2048,1000,6_siban,6,787,55,1285,888,voc_xml,True,img_01_425005700_00384.jpg,D:\project_root\data\raw\archive\lable\img_01_425005700_00384.xml,498,833,498,414834,2048000,0.2025556640625
D:\project_root\data\raw\archive\6\img_01_425005700_00395.jpg,2048,1000,6_siban,6,826,73,1354,894,voc_xml,True,img_01_425005700_00395.jpg,D:\project_root\data\raw\archive\lable\img_01_425005700_00395.xml,528,821,528,433488,2048000,0.2116640625
D:\project_root\data\raw\archive\6\img_01_425005700_00396.jpg,2048,1000,6_siban,6,784,1,1343,918,voc_xml,True,img_01_425005700_00396.jpg,D:\project_root\data\raw\archive\lable\img_01_425005700_00396.xml,559,917,559,512603,2048000,0.25029443359375
D:\project_root\data\raw\archive\6\img_01_425005700_00398.jpg,2048,1000,6_siban,6,800,16,1423,927,voc_xml,True,img_01_425005700_00398.jpg,D:\project_root\data\raw\archive\lable\img_01_425005700_00398.xml,623,911,623,567553,2048000,0.27712548828125
D:\project_root\data\raw\archive\6\img_01_425005700_00400.jpg,2048,1000,6_siban,6,782,25,1441,927,voc_xml,True,img_01_425005700_00400.jpg,D:\project_root\data\raw\archive\lable\img_01_425005700_00400.xml,659,902,659,594418,2048000,0.2902431640625
D:\project_root\data\raw\archive\6\img_01_425005700_00403.jpg,2048,1000,6_siban,6,785,32,1377,909,voc_xml,True,img_01_425005700_00403.jpg,D:\project_root\data\raw\archive\lable\img_01_425005700_00403.xml,592,877,592,519184,2048000,0.2535078125
D:\project_root\data\raw\archive\6\img_01_425005700_00404.jpg,2048,1000,6_siban,6,818,47,1413,996,voc_xml,True,img_01_425005700_00404.jpg,D:\project_root\data\raw\archive\lable\img_01_425005700_00404.xml,595,949,595,564655,2048000,0.27571044921875
D:\project_root\data\raw\archive\6\img_01_425005700_00406.jpg,2048,1000,6_siban,6,840,30,1394,783,voc_xml,True,img_01_425005700_00406.jpg,D:\project_root\data\raw\archive\lable\img_01_425005700_00406.xml,554,753,554,417162,2048000,0.2036923828125
D:\project_root\data\raw\archive\6\img_01_425005700_00409.jpg,2048,1000,6_siban,6,762,1,1354,788,voc_xml,True,img_01_425005700_00409.jpg,D:\project_root\data\raw\archive\lable\img_01_425005700_00409.xml,592,787,592,465904,2048000,0.2274921875
D:\project_root\data\raw\archive\6\img_01_425005700_00410.jpg,2048,1000,6_siban,6,820,19,1451,747,voc_xml,True,img_01_425005700_00410.jpg,D:\project_root\data\raw\archive\lable\img_01_425005700_00410.xml,631,728,631,459368,2048000,0.22430078125
D:\project_root\data\raw\archive\6\img_01_425005700_00419.jpg,2048,1000,6_siban,6,849,83,1384,917,voc_xml,True,img_01_425005700_00419.jpg,D:\project_root\data\raw\archive\lable\img_01_425005700_00419.xml,535,834,535,446190,2048000,0.2178662109375
D:\project_root\data\raw\archive\6\img_01_425005700_00421.jpg,2048,1000,6_siban,6,869,68,1641,865,voc_xml,True,img_01_425005700_00421.jpg,D:\project_root\data\raw\archive\lable\img_01_425005700_00421.xml,772,797,772,615284,2048000,0.300431640625
D:\project_root\data\raw\archive\6\img_01_425005700_00440.jpg,2048,1000,6_siban,6,822,55,1326,789,voc_xml,True,img_01_425005700_00440.jpg,D:\project_root\data\raw\archive\lable\img_01_425005700_00440.xml,504,734,504,369936,2048000,0.1806328125
D:\project_root\data\raw\archive\6\img_01_425005700_00441.jpg,2048,1000,6_siban,6,866,93,1364,858,voc_xml,True,img_01_425005700_00441.jpg,D:\project_root\data\raw\archive\lable\img_01_425005700_00441.xml,498,765,498,380970,2048000,0.1860205078125
D:\project_root\data\raw\archive\6\img_01_425005700_00442.jpg,2048,1000,6_siban,6,810,116,1405,819,voc_xml,True,img_01_425005700_00442.jpg,D:\project_root\data\raw\archive\lable\img_01_425005700_00442.xml,595,703,595,418285,2048000,0.20424072265625
D:\project_root\data\raw\archive\6\img_01_425005700_00444.jpg,2048,1000,6_siban,6,846,65,1438,834,voc_xml,True,img_01_425005700_00444.jpg,D:\project_root\data\raw\archive\lable\img_01_425005700_00444.xml,592,769,592,455248,2048000,0.2222890625
D:\project_root\data\raw\archive\6\img_01_425005700_00446.jpg,2048,1000,6_siban,6,881,66,1415,891,voc_xml,True,img_01_425005700_00446.jpg,D:\project_root\data\raw\archive\lable\img_01_425005700_00446.xml,534,825,534,440550,2048000,0.2151123046875
D:\project_root\data\raw\archive\6\img_01_425005700_00447.jpg,2048,1000,6_siban,6,830,84,1362,907,voc_xml,True,img_01_425005700_00447.jpg,D:\project_root\data\raw\archive\lable\img_01_425005700_00447.xml,532,823,532,437836,2048000,0.213787109375
D:\project_root\data\raw\archive\6\img_01_425005700_00451.jpg,2048,1000,6_siban,6,854,76,1403,763,voc_xml,True,img_01_425005700_00451.jpg,D:\project_root\data\raw\archive\lable\img_01_425005700_00451.xml,549,687,549,377163,2048000,0.18416162109375
D:\project_root\data\raw\archive\6\img_01_425005700_00453.jpg,2048,1000,6_siban,6,730,94,1517,898,voc_xml,True,img_01_425005700_00453.jpg,D:\project_root\data\raw\archive\lable\img_01_425005700_00453.xml,787,804,787,632748,2048000,0.308958984375
D:\project_root\data\raw\archive\6\img_01_425005700_00463.jpg,2048,1000,6_siban,6,820,27,1256,848,voc_xml,True,img_01_425005700_00463.jpg,D:\project_root\data\raw\archive\lable\img_01_425005700_00463.xml,436,821,436,357956,2048000,0.174783203125
D:\project_root\data\raw\archive\6\img_01_425005700_00464.jpg,2048,1000,6_siban,6,805,66,1243,919,voc_xml,True,img_01_425005700_00464.jpg,D:\project_root\data\raw\archive\lable\img_01_425005700_00464.xml,438,853,438,373614,2048000,0.1824287109375
D:\project_root\data\raw\archive\6\img_01_425005700_00465.jpg,2048,1000,6_siban,6,814,41,1216,855,voc_xml,True,img_01_425005700_00465.jpg,D:\project_root\data\raw\archive\lable\img_01_425005700_00465.xml,402,814,402,327228,2048000,0.159779296875
D:\project_root\data\raw\archive\6\img_01_425005700_00466.jpg,2048,1000,6_siban,6,787,34,1317,780,voc_xml,True,img_01_425005700_00466.jpg,D:\project_root\data\raw\archive\lable\img_01_425005700_00466.xml,530,746,530,395380,2048000,0.193056640625
D:\project_root\data\raw\archive\6\img_01_425005700_00467.jpg,2048,1000,6_siban,6,802,75,1310,965,voc_xml,True,img_01_425005700_00467.jpg,D:\project_root\data\raw\archive\lable\img_01_425005700_00467.xml,508,890,508,452120,2048000,0.22076171875
D:\project_root\data\raw\archive\6\img_01_425005700_00468.jpg,2048,1000,6_siban,6,792,9,1258,950,voc_xml,True,img_01_425005700_00468.jpg,D:\project_root\data\raw\archive\lable\img_01_425005700_00468.xml,466,941,466,438506,2048000,0.2141142578125
D:\project_root\data\raw\archive\6\img_01_425005700_00469.jpg,2048,1000,6_siban,6,805,216,1172,978,voc_xml,True,img_01_425005700_00469.jpg,D:\project_root\data\raw\archive\lable\img_01_425005700_00469.xml,367,762,367,279654,2048000,0.1365498046875
D:\project_root\data\raw\archive\6\img_01_425005700_00470.jpg,2048,1000,6_siban,6,800,42,1174,727,voc_xml,True,img_01_425005700_00470.jpg,D:\project_root\data\raw\archive\lable\img_01_425005700_00470.xml,374,685,374,256190,2048000,0.1250927734375
D:\project_root\data\raw\archive\6\img_01_425005700_00471.jpg,2048,1000,6_siban,6,792,14,1230,698,voc_xml,True,img_01_425005700_00471.jpg,D:\project_root\data\raw\archive\lable\img_01_425005700_00471.xml,438,684,438,299592,2048000,0.14628515625
D:\project_root\data\raw\archive\6\img_01_425005700_00476.jpg,2048,1000,6_siban,6,762,306,1159,924,voc_xml,True,img_01_425005700_00476.jpg,D:\project_root\data\raw\archive\lable\img_01_425005700_00476.xml,397,618,397,245346,2048000,0.1197978515625
D:\project_root\data\raw\archive\6\img_01_425005700_00485.jpg,2048,1000,6_siban,6,830,16,1272,783,voc_xml,True,img_01_425005700_00485.jpg,D:\project_root\data\raw\archive\lable\img_01_425005700_00485.xml,442,767,442,339014,2048000,0.1655341796875
D:\project_root\data\raw\archive\6\img_01_425005700_00487.jpg,2048,1000,6_siban,6,815,53,1308,921,voc_xml,True,img_01_425005700_00487.jpg,D:\project_root\data\raw\archive\lable\img_01_425005700_00487.xml,493,868,493,427924,2048000,0.208947265625
D:\project_root\data\raw\archive\6\img_01_425005700_00490.jpg,2048,1000,6_siban,6,777,1,1195,822,voc_xml,True,img_01_425005700_00490.jpg,D:\project_root\data\raw\archive\lable\img_01_425005700_00490.xml,418,821,418,343178,2048000,0.1675673828125
D:\project_root\data\raw\archive\6\img_01_425005700_00497.jpg,2048,1000,6_siban,6,818,19,1248,891,voc_xml,True,img_01_425005700_00497.jpg,D:\project_root\data\raw\archive\lable\img_01_425005700_00497.xml,430,872,430,374960,2048000,0.1830859375
D:\project_root\data\raw\archive\6\img_01_425005700_00500.jpg,2048,1000,6_siban,6,807,229,1108,773,voc_xml,True,img_01_425005700_00500.jpg,D:\project_root\data\raw\archive\lable\img_01_425005700_00500.xml,301,544,301,163744,2048000,0.079953125
D:\project_root\data\raw\archive\6\img_01_425005700_00501.jpg,2048,1000,6_siban,6,851,42,1252,1000,voc_xml,True,img_01_425005700_00501.jpg,D:\project_root\data\raw\archive\lable\img_01_425005700_00501.xml,401,958,401,384158,2048000,0.1875771484375
D:\project_root\data\raw\archive\6\img_01_425005700_00503.jpg,2048,1000,6_siban,6,826,29,1256,845,voc_xml,True,img_01_425005700_00503.jpg,D:\project_root\data\raw\archive\lable\img_01_425005700_00503.xml,430,816,430,350880,2048000,0.171328125
D:\project_root\data\raw\archive\6\img_01_425005700_00506.jpg,2048,1000,6_siban,6,871,50,1277,852,voc_xml,True,img_01_425005700_00506.jpg,D:\project_root\data\raw\archive\lable\img_01_425005700_00506.xml,406,802,406,325612,2048000,0.158990234375
D:\project_root\data\raw\archive\6\img_01_425005700_00555.jpg,2048,1000,6_siban,6,846,98,1217,939,voc_xml,True,img_01_425005700_00555.jpg,D:\project_root\data\raw\archive\lable\img_01_425005700_00555.xml,371,841,371,312011,2048000,0.15234912109375
D:\project_root\data\raw\archive\6\img_01_425005700_00565.jpg,2048,1000,6_siban,6,890,50,1341,781,voc_xml,True,img_01_425005700_00565.jpg,D:\project_root\data\raw\archive\lable\img_01_425005700_00565.xml,451,731,451,329681,2048000,0.16097705078125
D:\project_root\data\raw\archive\3\img_01_425006100_00947.jpg,2048,1000,3_yueyawan,3,497,606,704,1000,voc_xml,True,img_01_425006100_00947.jpg,D:\project_root\data\raw\archive\lable\img_01_425006100_00947.xml,207,394,207,81558,2048000,0.0398232421875
D:\project_root\data\raw\archive\4\img_01_425006200_00175.jpg,2048,1000,4_shuiban,4,1299,305,1699,662,voc_xml,True,img_01_425006200_00175.jpg,D:\project_root\data\raw\archive\lable\img_01_425006200_00175.xml,400,357,357,142800,2048000,0.0697265625
D:\project_root\data\raw\archive\4\img_01_425006200_00373.jpg,2048,1000,4_shuiban,4,1270,771,1579,1000,voc_xml,True,img_01_425006200_00373.jpg,D:\project_root\data\raw\archive\lable\img_01_425006200_00373.xml,309,229,229,70761,2048000,0.03455126953125
D:\project_root\data\raw\archive\4\img_01_425006200_00448.jpg,2048,1000,4_shuiban,4,1346,434,1562,683,voc_xml,True,img_01_425006200_00448.jpg,D:\project_root\data\raw\archive\lable\img_01_425006200_00448.xml,216,249,216,53784,2048000,0.02626171875
D:\project_root\data\raw\archive\4\img_01_425006200_00448.jpg,2048,1000,4_shuiban,4,1340,427,1540,693,voc_xml,True,img_01_425006200_00448.jpg,D:\project_root\data\raw\archive\lable\img_01_425006200_00448.xml,200,266,200,53200,2048000,0.0259765625
D:\project_root\data\raw\archive\4\img_01_425006200_00530.jpg,2048,1000,4_shuiban,4,1213,598,1518,950,voc_xml,True,img_01_425006200_00530.jpg,D:\project_root\data\raw\archive\lable\img_01_425006200_00530.xml,305,352,305,107360,2048000,0.052421875
D:\project_root\data\raw\archive\4\img_01_425006200_00929.jpg,2048,1000,4_shuiban,4,1189,434,1548,893,voc_xml,True,img_01_425006200_00929.jpg,D:\project_root\data\raw\archive\lable\img_01_425006200_00929.xml,359,459,359,164781,2048000,0.08045947265625
D:\project_root\data\raw\archive\3\img_01_425006200_01173.jpg,2048,1000,3_yueyawan,3,475,219,783,822,voc_xml,True,img_01_425006200_01173.jpg,D:\project_root\data\raw\archive\lable\img_01_425006200_01173.xml,308,603,308,185724,2048000,0.090685546875
D:\project_root\data\raw\archive\3\img_01_425006400_00001.jpg,2048,1000,3_yueyawan,3,562,704,824,1000,voc_xml,True,img_01_425006400_00001.jpg,D:\project_root\data\raw\archive\lable\img_01_425006400_00001.xml,262,296,262,77552,2048000,0.0378671875
D:\project_root\data\raw\archive\3\img_01_425006600_00001.jpg,2048,1000,3_yueyawan,3,612,732,820,1000,voc_xml,True,img_01_425006600_00001.jpg,D:\project_root\data\raw\archive\lable\img_01_425006600_00001.xml,208,268,208,55744,2048000,0.02721875
D:\project_root\data\raw\archive\4\img_01_425006600_00376.jpg,2048,1000,4_shuiban,4,1053,498,1452,1000,voc_xml,True,img_01_425006600_00376.jpg,D:\project_root\data\raw\archive\lable\img_01_425006600_00376.xml,399,502,399,200298,2048000,0.0978017578125
D:\project_root\data\raw\archive\4\img_01_425006600_00498.jpg,2048,1000,4_shuiban,4,1163,1,1553,337,voc_xml,True,img_01_425006600_00498.jpg,D:\project_root\data\raw\archive\lable\img_01_425006600_00498.xml,390,336,336,131040,2048000,0.063984375
D:\project_root\data\raw\archive\4\img_01_425006600_00499.jpg,2048,1000,4_shuiban,4,1097,857,1249,1000,voc_xml,True,img_01_425006600_00499.jpg,D:\project_root\data\raw\archive\lable\img_01_425006600_00499.xml,152,143,143,21736,2048000,0.01061328125
D:\project_root\data\raw\archive\4\img_01_425006600_00599.jpg,2048,1000,4_shuiban,4,1181,1,1613,376,voc_xml,True,img_01_425006600_00599.jpg,D:\project_root\data\raw\archive\lable\img_01_425006600_00599.xml,432,375,375,162000,2048000,0.0791015625
D:\project_root\data\raw\archive\4\img_01_425006600_00905.jpg,2048,1000,4_shuiban,4,1328,253,1666,630,voc_xml,True,img_01_425006600_00905.jpg,D:\project_root\data\raw\archive\lable\img_01_425006600_00905.xml,338,377,338,127426,2048000,0.0622197265625
D:\project_root\data\raw\archive\4\img_01_425006800_00261.jpg,2048,1000,4_shuiban,4,1177,11,1564,371,voc_xml,True,img_01_425006800_00261.jpg,D:\project_root\data\raw\archive\lable\img_01_425006800_00261.xml,387,360,360,139320,2048000,0.06802734375
D:\project_root\data\raw\archive\4\img_01_425006800_00262.jpg,2048,1000,4_shuiban,4,1110,834,1282,1000,voc_xml,True,img_01_425006800_00262.jpg,D:\project_root\data\raw\archive\lable\img_01_425006800_00262.xml,172,166,166,28552,2048000,0.01394140625
D:\project_root\data\raw\archive\3\img_01_425007500_00001.jpg,2048,1000,3_yueyawan,3,703,644,939,1000,voc_xml,True,img_01_425007500_00001.jpg,D:\project_root\data\raw\archive\lable\img_01_425007500_00001.xml,236,356,236,84016,2048000,0.0410234375
D:\project_root\data\raw\archive\4\img_01_425007500_00003.jpg,2048,1000,4_shuiban,4,1817,273,1941,433,voc_xml,True,img_01_425007500_00003.jpg,D:\project_root\data\raw\archive\lable\img_01_425007500_00003.xml,124,160,124,19840,2048000,0.0096875
D:\project_root\data\raw\archive\4\img_01_425007500_01234.jpg,2048,1000,4_shuiban,4,999,752,1284,1000,voc_xml,True,img_01_425007500_01234.jpg,D:\project_root\data\raw\archive\lable\img_01_425007500_01234.xml,285,248,248,70680,2048000,0.03451171875
D:\project_root\data\raw\archive\3\img_01_425007500_01452.jpg,2048,1000,3_yueyawan,3,678,1,892,209,voc_xml,True,img_01_425007500_01452.jpg,D:\project_root\data\raw\archive\lable\img_01_425007500_01452.xml,214,208,208,44512,2048000,0.021734375
D:\project_root\data\raw\archive\3\img_01_425007500_01453.jpg,2048,1000,3_yueyawan,3,735,665,970,1000,voc_xml,True,img_01_425007500_01453.jpg,D:\project_root\data\raw\archive\lable\img_01_425007500_01453.xml,235,335,235,78725,2048000,0.03843994140625
D:\project_root\data\raw\archive\3\img_01_425007500_01453.jpg,2048,1000,2_hanfeng,2,1058,927,2048,990,voc_xml,True,img_01_425007500_01453.jpg,D:\project_root\data\raw\archive\lable\img_01_425007500_01453.xml,990,63,63,62370,2048000,0.0304541015625
D:\project_root\data\raw\archive\4\img_01_425007600_00126.jpg,2048,1000,4_shuiban,4,1226,826,1485,996,voc_xml,True,img_01_425007600_00126.jpg,D:\project_root\data\raw\archive\lable\img_01_425007600_00126.xml,259,170,170,44030,2048000,0.0214990234375
